id,host,virus,source,index,method
18158323167837378592,10479147230460725131,8163598538705903351,HP3,1494,PCR
11956159355285933769,10479147230460725131,15750009028171106696,HP3,1495,Isolation
14530330507030273816,17496184554668789653,1508539909191321008,HP3,1496,Isolation
4917335730417941997,5006080581269823122,7895354122686892991,HP3,1497,Isolation
13206997108234712490,8390616790544604673,294195557245375299,HP3,1498,Antibodies
7847760663331166907,8390616790544604673,16644615715450847784,HP3,1499,PCR
3421540870076363449,8390616790544604673,12075708184748483267,HP3,1500,Isolation
14430806706291142503,17438744991543320826,9725746929733587640,HP3,1501,PCR
4211065091349394521,17438744991543320826,16644615715450847784,HP3,1502,PCR
17959229527631244342,17438744991543320826,12075708184748483267,HP3,1503,Isolation
15227539868630787383,17438744991543320826,10889721449563790941,HP3,1504,plaque_reduction_neutralization
13802419508277848734,7844176041134931518,3142125524956286621,HP3,1505,Isolation
1685100659920102975,8295148265552822034,9424235209719998453,HP3,1506,Antibodies
16664549024191138353,8295148265552822034,3998174077402706760,HP3,1507,Antibodies
13021816525403568387,8295148265552822034,11664381658123568121,HP3,1508,Antibodies
3512031237859896513,8484351373547462752,2539821475161248360,HP3,1509,Antibodies
11756662875899327674,8484351373547462752,11811697334746327821,HP3,1510,Isolation
8700607473478132495,8484351373547462752,3998174077402706760,HP3,1511,Isolation
15636089836614448813,8484351373547462752,1508539909191321008,HP3,1512,Isolation
9222699857508833222,8484351373547462752,6606435340498730135,HP3,1513,EM_DNA_(i.e._more_than_just_PCR)
7222186054160214956,3194257360215882872,15920382992632119005,HP3,1514,Antibodies
14267215341905976466,16305506705990461773,17985795944353737305,HP3,1515,Antibodies
13504138078911205911,16305506705990461773,16715533138256918668,HP3,1516,PCR
6901523250574856856,16305506705990461773,1508539909191321008,HP3,1517,Antibodies
1728451278209829695,18384665985312061145,10512389074428962004,HP3,1518,Antibodies
14062432749812890657,7232051418280943698,616710984954408081,HP3,1519,Isolation
5203382488498619695,7232051418280943698,14125543736673884020,HP3,1520,Isolation
6774728593815537484,7232051418280943698,12260087843622096016,HP3,1521,Isolation
3758867992131540933,7232051418280943698,393469411230697007,HP3,1522,Isolation
2411960197311296225,7232051418280943698,12580576090585686194,HP3,1523,Antibodies
6393866690106194181,276212537151116767,14125543736673884020,HP3,1524,Isolation
6964846019632753052,276212537151116767,2389045089287467705,HP3,1525,Isolation
3498014908498411408,276212537151116767,12580576090585686194,HP3,1526,Antibodies
1419959063756495584,6848893369171109839,10604466142164847830,HP3,1527,Isolation
8744270448813913792,6848893369171109839,3424059308209144826,HP3,1528,Isolation
2214297401506417947,6848893369171109839,4308488941668008807,HP3,1529,Antibodies
16037308616725815847,6848893369171109839,10527951416119702795,HP3,1530,Antibodies
8329529530974263667,6848893369171109839,14125543736673884020,HP3,1531,PCR
3815486414744801069,6848893369171109839,14221970394549660577,HP3,1532,Isolation
17149997846559263080,6848893369171109839,2389045089287467705,HP3,1533,Isolation
14832842267591712328,6848893369171109839,393469411230697007,HP3,1534,Isolation
16237914897593384174,6848893369171109839,1492244029818812407,HP3,1535,Isolation
16840943871399167015,6848893369171109839,10166490846477095963,HP3,1536,Antibodies
13842302616996435297,5617929446447754718,9314110385833913553,HP3,1537,Antibodies
3450362368794496673,3859805051052821931,12648287510328135965,HP3,1538,Antibodies
14253415929009120983,8920710948336151570,7968036235818689211,HP3,1539,Antibodies
4800473069013675377,8920710948336151570,2020562103319581605,HP3,1540,Antibodies
11225766409927498444,6521214325462560824,13470709538065125619,HP3,1541,Antibodies
12521852220590257745,13439511617362034396,16715533138256918668,HP3,1542,PCR
17217560895835919387,6259935826235927571,1508539909191321008,HP3,1543,Isolation
8415728139731117899,3983208369781287257,5255771872257669598,HP3,1544,Antibodies
8087416191745119100,16081409175013334973,12648287510328135965,HP3,1545,PCR
9659531427701740650,16081409175013334973,1508539909191321008,HP3,1546,PCR
10080931737029578084,16081409175013334973,11664381658123568121,HP3,1547,Antibodies
9665069628661976713,16081409175013334973,18371688657968247170,HP3,1548,plaque_reduction_neutralization
11879519673134309959,16081409175013334973,5321268023156838607,HP3,1549,hemmaglutination
3755199010613701963,12972095333939539269,7602428605530732887,HP3,1550,Antibodies
15533079078314303890,12972095333939539269,10512389074428962004,HP3,1551,Antibodies
10889963363392876948,12972095333939539269,5347711075255280635,HP3,1552,Antibodies
18426137331864238594,12972095333939539269,12000892414490171217,HP3,1553,Antibodies
2029892699188442209,12972095333939539269,6429686176994146154,HP3,1554,Antibodies
13909049642924535379,12972095333939539269,2871351134259359355,HP3,1555,Antibodies
55869189746205970,7160257780109412950,7732096813156689087,HP3,1556,Isolation
6962394165336546039,11880855409028433565,9243402975166873441,HP3,1557,Isolation
15854388707333110691,11880855409028433565,12562859513038065841,HP3,1558,PCR
3385550936895355273,11880855409028433565,5882123854588210283,HP3,1559,Isolation
1260527627086232501,11880855409028433565,3107639350984696175,HP3,1560,PCR
1785537698232003010,11880855409028433565,15997008637543032255,HP3,1561,Isolation
5473759443493363642,11880855409028433565,15046761919936269258,HP3,1562,Isolation
10284554694557637133,11880855409028433565,12260087843622096016,HP3,1563,Isolation
6062213754993885830,11880855409028433565,8375066468865543951,HP3,1564,Isolation
7093003838565542139,17993577361534845231,3142125524956286621,HP3,1565,Isolation
1667952530443574975,17993577361534845231,18371688657968247170,HP3,1566,plaque_reduction_neutralization
8299298366457620636,7945138011583673006,14149979065092013051,HP3,1567,Antibodies
751272954617196020,7945138011583673006,2672768927962835032,HP3,1568,Antibodies
718103090392956927,221717231295433029,15997008637543032255,HP3,1569,Antibodies
9134447385578250503,310765471596449543,1508539909191321008,HP3,1570,Antibodies
12290741385006713466,1588653947530856765,3192677265950443326,HP3,1571,Isolation
13594957925437294764,1588653947530856765,12580576090585686194,HP3,1572,Isolation
5202643375684698637,1588653947530856765,6662046535054144471,HP3,1573,PCR
1218569437483495954,7425160038870990772,7732096813156689087,HP3,1574,PCR
855819193892304397,7425160038870990772,5901732099949006160,HP3,1575,Antibodies
15577180192674225113,7425160038870990772,8268792919396012649,HP3,1576,Antibodies
14337874206117065952,7425160038870990772,11863040210434103140,HP3,1577,PCR
15532038884441616428,7425160038870990772,15997008637543032255,HP3,1578,Antibodies
4823582526082254144,7425160038870990772,4256647228196242152,HP3,1579,PCR
11921490666761327239,7425160038870990772,6131880622891811456,HP3,1580,Antibodies
1011679380915205342,7425160038870990772,8375066468865543951,HP3,1581,Antibodies
2330952006199631638,7425160038870990772,1574456781978950467,HP3,1582,PCR
7838942972212714825,7425160038870990772,14049925446272103919,HP3,1583,PCR
7776376249839212366,3099255768103430366,13390474539475827426,HP3,1584,Antibodies
14557677910482780839,3099255768103430366,8268792919396012649,HP3,1585,Antibodies
142565453195357439,3099255768103430366,15997008637543032255,HP3,1586,Antibodies
12037863335750600630,3099255768103430366,1851099171352775234,HP3,1587,Antibodies
5857466051502799036,3099255768103430366,1574456781978950467,HP3,1588,PCR
10702856003901630055,3099255768103430366,14049925446272103919,HP3,1589,PCR
13816947601570872251,2189211006856498704,9424235209719998453,HP3,1590,Antibodies
16112670580463151417,2189211006856498704,8847590935022792442,HP3,1591,PCR
1998261675545887710,2189211006856498704,3381873664629087434,HP3,1592,Antibodies
15738206033289582655,2189211006856498704,3444592829468335778,HP3,1593,Antibodies
10887378859576482227,2189211006856498704,11664381658123568121,HP3,1594,Antibodies
14718486498039632608,2189211006856498704,5439543825849484873,HP3,1595,Isolation
1989730117634213408,12315408395409805105,7748369277667148751,HP3,1596,Isolation
2275996635182621671,12315408395409805105,12597113896300976705,HP3,1597,PCR
5446695998150473811,7111437118453693030,13390474539475827426,HP3,1598,Antibodies
3752805359556303092,7111437118453693030,11800191826371733605,HP3,1599,Isolation
5853550093690351316,13565235719594228803,15997008637543032255,HP3,1600,Antibodies
4850866268164740004,13565235719594228803,14049925446272103919,HP3,1601,PCR
10080166763039637979,6263526077786350932,7748369277667148751,HP3,1602,PCR
1253650320964940283,9973579463354580018,3444592829468335778,HP3,1603,Antibodies
14050704665449377930,4364404969519275937,1814324108150546271,HP3,1604,Antibodies
17148787708004813029,4364404969519275937,13390474539475827426,HP3,1605,Antibodies
4324202874824637567,4364404969519275937,7732096813156689087,HP3,1606,Isolation
9111879420629081606,4364404969519275937,7748369277667148751,HP3,1607,PCR
12104659756961528539,4364404969519275937,11800191826371733605,HP3,1608,Isolation
11316513346032303129,11003289490754715270,2539821475161248360,HP3,1609,Antibodies
11870348983897878546,11003289490754715270,11002365820851805468,HP3,1610,Antibodies
3860325264735471809,11003289490754715270,10601010456184822841,HP3,1611,Isolation
15341226965465875207,11003289490754715270,3381873664629087434,HP3,1612,Isolation
4933098218778470498,11003289490754715270,3444592829468335778,HP3,1613,Antibodies
617955092734675832,11003289490754715270,16952103346681312302,HP3,1614,Antibodies
681549981192490254,2690974686162980652,14049925446272103919,HP3,1615,PCR
2826991486483015258,12438747666406155330,5347711075255280635,HP3,1616,Antibodies
1713725699677960592,11475728845774427758,10052860584244182336,HP3,1617,Antibodies
4674287185108792394,6632663347524661083,6044755092588193609,HP3,1618,Antibodies
3014116028895113675,6632663347524661083,9541135044935689145,HP3,1619,Antibodies
9858080406621828725,11718182926851160262,15619643203829526340,HP3,1620,PCR
750862581682339662,942182278564564294,17417466139407687871,HP3,1621,Antibodies
908457258524337013,942182278564564294,17185659835285297750,HP3,1622,Isolation
1518733864961827785,942182278564564294,15920382992632119005,HP3,1623,PCR
8015013165214177741,942182278564564294,6015790692141635198,HP3,1624,Isolation
14497360031277522092,942182278564564294,6044755092588193609,HP3,1625,Isolation
15835487247719701992,942182278564564294,7895354122686892991,HP3,1626,Antibodies
14154068675456204366,942182278564564294,12580576090585686194,HP3,1627,Isolation
16124381110003053489,942182278564564294,15627725101174833402,HP3,1628,Isolation
5306516672233946500,942182278564564294,9541135044935689145,HP3,1629,Isolation
9122314110579398646,3528194865205011346,12075708184748483267,HP3,1630,Isolation
6179309233009514500,16282760965532760961,2123279404038447217,HP3,1631,Antibodies
16119745100805802200,13923444367678739577,1508539909191321008,HP3,1632,Antibodies
10548445235210859318,3586855489076489995,5317533970874071367,HP3,1633,Isolation
14113125106251471881,3586855489076489995,2118198789070708603,HP3,1634,Antibodies
225558050594672839,3586855489076489995,17683746564645908250,HP3,1635,Antibodies
3268445884284356964,3586855489076489995,1508539909191321008,HP3,1636,Isolation
7940743255783149938,3586855489076489995,8217867843815538850,HP3,1637,Antibodies
8644104062491796603,3586855489076489995,11664381658123568121,HP3,1638,Antibodies
15531550583228234361,3586855489076489995,2672768927962835032,HP3,1639,Antibodies
18192771499533126669,6633937137914072521,2118198789070708603,HP3,1640,Antibodies
8601796055200609467,6633937137914072521,17683746564645908250,HP3,1641,Antibodies
11968089361645057402,6633937137914072521,7614341293871376960,HP3,1642,Antibodies
6273332324543949196,6633937137914072521,12454284055831303753,HP3,1643,Antibodies
11486328342667528227,6633937137914072521,1508539909191321008,HP3,1644,Isolation
12067591414540256208,6633937137914072521,8217867843815538850,HP3,1645,Isolation
16755556992418615862,6633937137914072521,11664381658123568121,HP3,1646,Antibodies
13199059552907291022,6633937137914072521,10052860584244182336,HP3,1647,Antibodies
8678154371276678630,6633937137914072521,2672768927962835032,HP3,1648,Antibodies
3098593691766983652,16184805178683906684,1508539909191321008,HP3,1649,antigen
10081048927640614474,16184805178683906684,8217867843815538850,HP3,1650,Antibodies
15432444225672715834,16184805178683906684,10052860584244182336,HP3,1651,Antibodies
13629090987971660210,4510651320290967279,8624049888655888043,HP3,1652,Isolation
12289274719980115493,3428395811712319690,10022191545486910401,HP3,1653,Antibodies
6530994852243438466,7360029363802130442,6044755092588193609,HP3,1654,Isolation
8338403083812906058,17759027936680356884,7121110483248608542,HP3,1655,Isolation
7556520178558569643,17759027936680356884,6044755092588193609,HP3,1656,Antibodies
4436169752143125246,4458554293609401548,8268792919396012649,HP3,1657,Isolation
5811141400477348204,4458554293609401548,7895354122686892991,HP3,1658,Antibodies
16730279927919404696,10044186944592788275,1851099171352775234,HP3,1659,PCR
5139415679957943473,10044186944592788275,18204436012278702401,HP3,1660,Isolation
5528147520533156096,11222106445104283776,15376366793735155580,HP3,1661,Isolation
6407382416764585673,11222106445104283776,7732096813156689087,HP3,1662,Antibodies
415209050330397462,11222106445104283776,2539821475161248360,HP3,1663,Isolation
605388416187186099,11222106445104283776,5901732099949006160,HP3,1664,Isolation
9385924387091341521,11222106445104283776,8268792919396012649,HP3,1665,Isolation
11015299753431044925,11222106445104283776,6568579884240824234,HP3,1666,Antibodies
18056307549810707615,11222106445104283776,6621808262509334487,HP3,1667,Isolation
14247349226409296199,11222106445104283776,357065608355660893,HP3,1668,Isolation
13076074912263153167,11222106445104283776,11863040210434103140,HP3,1669,PCR
13437471301744348263,11222106445104283776,15997008637543032255,HP3,1670,Isolation
2094105005065662850,11222106445104283776,13711320207197325803,HP3,1671,Isolation
11309371705635193701,11222106445104283776,2403744455035322659,HP3,1672,Isolation
14999788195262958506,11222106445104283776,1103003014246341025,HP3,1673,Isolation
6059329151375450890,11222106445104283776,1712249808071154904,HP3,1674,Isolation
8072996929824051728,11222106445104283776,4781293075197637353,HP3,1675,PCR
10237101166766172259,11222106445104283776,12454284055831303753,HP3,1676,Isolation
2386484440040885698,11222106445104283776,1851099171352775234,HP3,1677,Isolation
10451192909970818081,11222106445104283776,16397657567057285400,HP3,1678,Isolation
8065637797109338202,11222106445104283776,12081834025564989933,HP3,1679,Isolation
8686591545083068246,11222106445104283776,7352148939126709577,HP3,1680,Isolation
2149363919714966760,11222106445104283776,6448960541589168495,HP3,1681,Isolation
15427782305824876111,11222106445104283776,18204436012278702401,HP3,1682,Isolation
10200381195681985612,11222106445104283776,16703039892793586579,HP3,1683,PCR
6263164116200426264,11222106445104283776,6131880622891811456,HP3,1684,PCR
16568982040097833176,11222106445104283776,6404498026550316800,HP3,1685,Isolation
5436753208044039028,11222106445104283776,10194660643356797803,HP3,1686,Isolation
4913715781025459460,11222106445104283776,9389091298526416259,HP3,1687,Isolation
2493605812297858408,11222106445104283776,1508539909191321008,HP3,1688,Antibodies
15571810288670467036,11222106445104283776,17184564379535388685,HP3,1689,Isolation
15338122531453663362,11222106445104283776,8375066468865543951,HP3,1690,Isolation
7942729673697503437,11222106445104283776,11664381658123568121,HP3,1691,Isolation
8287132670520576762,11222106445104283776,16952103346681312302,HP3,1692,Isolation
3475236769823120332,11222106445104283776,13470709538065125619,HP3,1693,Isolation
8249421248704850396,11222106445104283776,5321268023156838607,HP3,1694,Antibodies
3930798816305748449,4900456046736256291,6662046535054144471,HP3,1695,PCR
16590843696508898208,18031261833561990970,18204436012278702401,HP3,1696,PCR
7295843121157479809,9072858976057776326,15997008637543032255,HP3,1697,Antibodies
203538019958603230,9072858976057776326,9500981190291463040,HP3,1698,PCR
2872395413406518729,12666063093545074452,17172800025520782644,HP3,1699,PCR
10297420853130197551,12666063093545074452,6909472033476842389,HP3,1700,Isolation
800174625052591306,7925318364170869149,8375066468865543951,HP3,1701,Isolation
8291071084221961669,11873912015257740551,8268792919396012649,HP3,1702,Antibodies
14723393085573564651,11873912015257740551,1508539909191321008,HP3,1703,Antibodies
5108999066631856972,11873912015257740551,18371688657968247170,HP3,1704,plaque_reduction_neutralization
9980288418824347779,8570026637964356867,9424235209719998453,HP3,1705,Antibodies
4783638906244871268,8570026637964356867,11863040210434103140,HP3,1706,PCR
12799432939993159701,8570026637964356867,3381873664629087434,HP3,1707,Antibodies
5673254703251246891,8999463134746439335,1814324108150546271,HP3,1708,Antibodies
17764883843359655910,8999463134746439335,13390474539475827426,HP3,1709,Antibodies
10135233288109865341,8999463134746439335,7732096813156689087,HP3,1710,PCR
978669874729725290,8999463134746439335,8268792919396012649,HP3,1711,Antibodies
16504824070962239007,8999463134746439335,11863040210434103140,HP3,1712,Isolation
15219022286389022616,8999463134746439335,8132883606014881131,HP3,1713,Antibodies
5980572518823384911,8999463134746439335,15997008637543032255,HP3,1714,Antibodies
10651772888307378961,8999463134746439335,4256647228196242152,HP3,1715,Isolation
16393509127938348919,8999463134746439335,6131880622891811456,HP3,1716,Antibodies
13753922264114899646,8999463134746439335,5606386743178267186,HP3,1717,PCR
11433687070756131784,8999463134746439335,8375066468865543951,HP3,1718,Antibodies
9770212151697857808,8999463134746439335,16952103346681312302,HP3,1719,Antibodies
11231491123300644253,8999463134746439335,14919647153031330373,HP3,1720,Antibodies
4955677021313554753,8999463134746439335,1574456781978950467,HP3,1721,PCR
6968495932178006224,8999463134746439335,15221405656707260755,HP3,1722,Antibodies
13532360376944448456,15006616717094104253,5606386743178267186,HP3,1723,PCR
15407422590155418426,11905959994226904682,7732096813156689087,HP3,1724,PCR
16166201985280733496,11905959994226904682,5606386743178267186,HP3,1725,Isolation
13277665568848581774,11238558616471496429,16361650179459507733,HP3,1726,Isolation
7547937402075639602,11238558616471496429,13390474539475827426,HP3,1727,Antibodies
17583671284135931754,11238558616471496429,7732096813156689087,HP3,1728,PCR
15050039137144260382,11238558616471496429,3998174077402706760,HP3,1729,Antibodies
6750043496918588184,11238558616471496429,1574456781978950467,HP3,1730,PCR
16450800743951070722,14181712146517518155,6662046535054144471,HP3,1731,PCR
15748478014699170301,2315327909366336115,1508539909191321008,HP3,1732,antigen
7983124904192804083,13498990565678270696,1508539909191321008,HP3,1733,antigen
12788546249195707795,10271553531876118245,2714367844717506808,HP3,1734,Isolation
9716912754977518243,10271553531876118245,18249350191028039568,HP3,1735,Isolation
12577125177350175266,4926885183919966753,1508539909191321008,HP3,1736,PCR
13200503973918533986,8713545615677750392,1508539909191321008,HP3,1737,PCR
7235435758117644323,3614922658190034135,15920382992632119005,HP3,1738,Isolation
3936202534582898977,3614922658190034135,6015790692141635198,HP3,1739,Isolation
7155634421485649395,3286981977198774890,15920382992632119005,HP3,1740,Isolation
17889708097302147336,3286981977198774890,6015790692141635198,HP3,1741,Isolation
9267957980316817472,3286981977198774890,9389091298526416259,HP3,1742,Antibodies
4289690455403315445,2128045282520290344,1508539909191321008,HP3,1743,PCR
11816219583936088317,9404093547272246493,1508539909191321008,HP3,1744,PCR
12403967224257004913,8350794182438572082,13390474539475827426,HP3,1745,Antibodies
9150722863884776013,8350794182438572082,2539821475161248360,HP3,1746,Antibodies
3763084239472429105,8350794182438572082,1508539909191321008,HP3,1747,Isolation
6207174519328875470,16684182284601771762,1508539909191321008,HP3,1748,Isolation
13270812230413509606,10499818877660861990,1508539909191321008,HP3,1749,Antigens
9315893250621556360,8493193824705772645,2539821475161248360,HP3,1750,Antibodies
5671976251921567463,8493193824705772645,1677835852705917946,HP3,1751,Isolation
3500356351047132664,8493193824705772645,1508539909191321008,HP3,1752,PCR
8961776015819403077,8493193824705772645,11664381658123568121,HP3,1753,Antibodies
16746604626940493044,8493193824705772645,4809538546398216454,HP3,1754,Antibodies
383354448720524250,2787256205706687458,6044755092588193609,HP3,1755,Antibodies
2864046209981927549,15564969002157190309,15920382992632119005,HP3,1756,PCR
10908814024659759196,15564969002157190309,6015790692141635198,HP3,1757,Isolation
14055123180194455907,11311995708982667468,6044755092588193609,HP3,1758,Antibodies
16551865457125402705,11311995708982667468,3320652531622198310,HP3,1759,Isolation
15669808156254805685,2482114491353601240,15920382992632119005,HP3,1760,PCR
13018250281089032736,2482114491353601240,6015790692141635198,HP3,1761,Isolation
6147633722996952703,17850227406773621423,2118198789070708603,HP3,1762,PCR
12668137982832312651,17850227406773621423,1508539909191321008,HP3,1763,Isolation
5576006445876489896,17850227406773621423,13470709538065125619,HP3,1764,Antibodies
3697650767311431515,2764276600276052828,9389091298526416259,HP3,1765,Antibodies
3929456825792988013,10695090479477242119,1508539909191321008,HP3,1766,PCR
5691174521092297818,11474478073867761017,13390474539475827426,HP3,1767,Antibodies
8520527940737054857,11474478073867761017,2539821475161248360,HP3,1768,Antibodies
18172898402812303995,11474478073867761017,1508539909191321008,HP3,1769,PCR
1602534976763417286,11474478073867761017,4809538546398216454,HP3,1770,Antibodies
12461001569329709634,11246653849900507080,1508539909191321008,HP3,1771,Antibodies
12787552862836223040,11087384622469934495,1508539909191321008,HP3,1772,PCR
15566204395737309517,11479230138639794802,1508539909191321008,HP3,1773,Antibodies
1264893634002397367,15228943386659865496,9853501780691075953,HP3,1774,Isolation
6356383712033411163,15228943386659865496,1508539909191321008,HP3,1775,PCR
16168899421878495533,6978055176436842188,1078945560243256995,HP3,1776,PAGE
16096148029642565013,330273619525567559,1216596698475581392,HP3,1777,Antibodies
11017458381145817990,330273619525567559,3424059308209144826,HP3,1778,Antibodies
399984311997429102,330273619525567559,10022191545486910401,HP3,1779,Antibodies
7898113672515932579,16239367295984636511,18371688657968247170,HP3,1780,plaque_reduction_neutralization
13211886253972100904,9192734572279808177,2118198789070708603,HP3,1781,PCR
16523723657261906064,17199579629875510596,498452933073523824,HP3,1782,Antibodies
13123703969475459404,17199579629875510596,17683746564645908250,HP3,1783,Antibodies
16307336080921780320,17199579629875510596,8217867843815538850,HP3,1784,Antibodies
11178013706903540051,17199579629875510596,11664381658123568121,HP3,1785,Antibodies
9516027073717715886,17199579629875510596,10052860584244182336,HP3,1786,Antibodies
14321912010406267493,16489250413111560767,7968036235818689211,HP3,1787,Isolation
17135137762732392498,4371458133217920459,7968036235818689211,HP3,1788,Isolation
10425642330378643537,13317855043569277441,656433969303947933,HP3,1789,PCR
2122743556538570498,2395608591827698252,10361423236455400022,HP3,1790,PCR
2484950596748249702,2395608591827698252,13886651467764926329,HP3,1791,Isolation
257440874133922390,3231513326355513212,10361423236455400022,HP3,1792,PCR
6118070299991720575,15594872429919863963,10361423236455400022,HP3,1793,PCR
14643760598443747848,15594872429919863963,6621808262509334487,HP3,1794,Isolation
14643760598443747848,15594872429919863963,6621808262509334487,HP3,1795,Isolation
3462545313092249529,15594872429919863963,13886651467764926329,HP3,1796,Isolation
16370448782625176736,185231693569424933,10361423236455400022,HP3,1797,Antibodies
8862534683491131406,185231693569424933,704636286802346399,HP3,1798,Isolation
15329427829952731237,185231693569424933,5317533970874071367,HP3,1799,Isolation
10189829687896885593,185231693569424933,3470078217041362393,HP3,1800,Isolation
286306192965758597,185231693569424933,14929433307340402285,HP3,1801,Isolation
13680804930644699655,185231693569424933,3142125524956286621,HP3,1802,Isolation
16792003808371394695,8450530673739137305,2020562103319581605,HP3,1803,Isolation
2534823903000218831,7505329884484680510,9424235209719998453,HP3,1804,Antibodies
13971952472097332536,7505329884484680510,2020562103319581605,HP3,1805,Isolation
2958011158577728890,12570625112992324234,1508539909191321008,HP3,1806,Antibodies
2482447808838615897,16974083363920793028,9424235209719998453,HP3,1807,Antibodies
2364963864381665014,16974083363920793028,11664381658123568121,HP3,1808,Antibodies
9247822457129310261,16974083363920793028,2020562103319581605,HP3,1809,Antibodies
451613029573425923,2050388613559115432,3444592829468335778,HP3,1810,PCR
2548242586475696938,2050388613559115432,18358280345147194919,HP3,1811,Antibodies
9694757393756998472,11017702941730352820,14129665492233348222,HP3,1812,Isolation
2810739904169843072,15773238109301736754,17045212528120749915,HP3,1813,Antibodies
14079427262159057827,2746405498581400822,17172800025520782644,HP3,1814,PCR
17682243256702789439,2746405498581400822,12648287510328135965,HP3,1815,Isolation
14994471664499290314,2746405498581400822,9035156549598372213,HP3,1816,PCR
1902141912393811128,2746405498581400822,6596298478133009197,HP3,1817,Isolation
1411177010505231859,2746405498581400822,2492773856727878917,HP3,1818,Isolation
10087464290177066142,7722061640333719058,4545335907010268296,HP3,1819,Isolation
2872073256631100921,7722061640333719058,17045212528120749915,HP3,1820,Isolation
3474808945395670310,13383398706700029111,4268304209089775541,HP3,1821,Isolation
12555937068416310191,7519625923389017113,16644615715450847784,HP3,1822,Isolation
12522652188223809778,15962069465207125484,17185659835285297750,HP3,1823,Isolation
1092898295029240654,15962069465207125484,15920382992632119005,HP3,1824,Isolation
15639835145272340651,15962069465207125484,6015790692141635198,HP3,1825,Isolation
11988763165877538166,15962069465207125484,12648287510328135965,HP3,1826,Isolation
12335210672848931867,15962069465207125484,18249350191028039568,HP3,1827,Isolation
2581013226380528964,15962069465207125484,1508539909191321008,HP3,1828,Isolation
4182144693436892845,13680452147047238645,1508539909191321008,HP3,1829,PCR
1328395134115368623,13680452147047238645,12055250608006415151,HP3,1830,PCR
1980245517573972993,13680452147047238645,5255771872257669598,HP3,1831,Antibodies
10753691674674233667,17148516377534229340,17488063274928379003,HP3,1832,Isolation
100921982420913213,17148516377534229340,3192677265950443326,HP3,1833,Isolation
17425298651961559684,17148516377534229340,17184564379535388685,HP3,1834,Isolation
14322627332918692189,13810732299097317290,17488063274928379003,HP3,1835,Isolation
3786055687773523069,18395311490307622313,17185659835285297750,HP3,1836,Isolation
10173801106439551835,8206061266482512650,7602428605530732887,HP3,1837,Antibodies
13369244504241096360,9939934360984253361,1508539909191321008,HP3,1838,PCR
8628152255105845371,6516699644019006264,1508539909191321008,HP3,1839,Isolation
8607561546257939421,9194518474159008808,1508539909191321008,HP3,1840,Isolation
15435406073603822175,557003817746166671,17985795944353737305,HP3,1841,Antibodies
9324381695353926718,557003817746166671,12648287510328135965,HP3,1842,Antibodies
9670122335485519745,557003817746166671,186441699426612710,HP3,1843,Isolation
10901433342273616999,7774513378846388198,3424059308209144826,HP3,1844,Antibodies
9545939139249927438,7774513378846388198,15616493920863867709,HP3,1845,Isolation
12510927180378699717,7774513378846388198,6239090202071316980,HP3,1846,Isolation
14507363141129517572,7774513378846388198,5703297667009355128,HP3,1847,Isolation
4806139905459744917,7774513378846388198,9559174746033678565,HP3,1848,Antibodies
15021920770410606358,7774513378846388198,15346800404306096267,HP3,1849,PCR
16920306369070996214,7774513378846388198,3967132797486226167,HP3,1850,Antibodies
9978618136321187285,7774513378846388198,18371688657968247170,HP3,1851,SNT
14722628936564493926,16534511734576999049,17782227647556005688,HP3,1852,PCR
7807976873339124043,16534511734576999049,3424059308209144826,HP3,1853,PCR
7828480611634045989,16534511734576999049,11465501232976104121,HP3,1854,VNT
2179249884839739156,16534511734576999049,15616493920863867709,HP3,1855,PCR
11351269658598883914,16534511734576999049,6239090202071316980,HP3,1856,Isolation
9742727800507158659,16534511734576999049,5703297667009355128,HP3,1857,Isolation
1446782257877292526,16534511734576999049,9559174746033678565,HP3,1858,Antibodies
15956384543078589219,16534511734576999049,10022191545486910401,HP3,1859,Isolation
372241586460585744,16534511734576999049,18371688657968247170,HP3,1860,Antibodies
17682743300720515516,16534511734576999049,4809538546398216454,HP3,1861,Antibodies
10320363354853601545,17147707471256651676,5890359137739571135,HP3,1862,Isolation
3429933874153928638,17147707471256651676,4545335907010268296,HP3,1863,Isolation
6318949945709318070,8049448963583379922,5890359137739571135,HP3,1864,Isolation
12659422037296190038,12604010897261164951,10361423236455400022,HP3,1865,PCR
10640489016276284364,17121711681935899889,10361423236455400022,HP3,1866,PCR
4173026114313429153,17121711681935899889,6621808262509334487,HP3,1867,Isolation
7911950046293989917,17121711681935899889,7923054329201684948,HP3,1868,PRNT
1222632020686773005,14543621724849874557,10361423236455400022,HP3,1869,Antibodies
10889977289310445315,14543621724849874557,10975973490144342360,HP3,1870,PCR
9602352937525779042,7256010262660189625,10361423236455400022,HP3,1871,Isolation
96719771830139940,7256010262660189625,3444592829468335778,HP3,1872,Antibodies
3441680850411616365,14219059495126924453,10361423236455400022,HP3,1873,PCR
6217021459263405705,14219059495126924453,10486297887380453020,HP3,1874,Isolation
297572992593180524,13694581426814687758,4685777467524603456,HP3,1875,PCR
10851898358685544065,13694581426814687758,10975973490144342360,HP3,1876,Isolation
8953211080397058959,3842599156955709695,10361423236455400022,HP3,1877,PCR
2119475759991856890,3842599156955709695,1078945560243256995,HP3,1878,PAGE
17564371330334182386,3842599156955709695,11664381658123568121,HP3,1879,Isolation
