id,host,virus,source,index,method
8537951160676672724,10791895056452722279,6114215122322080657,Genbank,KM055639,GenBank
12919698024414746430,10791895056452722279,6114215122322080657,Genbank,KM055638,GenBank
3448887110007491066,10791895056452722279,6114215122322080657,Genbank,KM055637,GenBank
8088399065356466929,10791895056452722279,6114215122322080657,Genbank,KM055636,GenBank
1209273024185677275,10791895056452722279,6114215122322080657,Genbank,KM055635,GenBank
16956634659919866682,10791895056452722279,6114215122322080657,Genbank,KM055634,GenBank
9992134199959493890,10791895056452722279,6114215122322080657,Genbank,KM055633,GenBank
17840054975865954235,10791895056452722279,6114215122322080657,Genbank,KM055632,GenBank
2184505337104280218,10791895056452722279,6114215122322080657,Genbank,KM055560,GenBank
14543878368287520187,10791895056452722279,6114215122322080657,Genbank,KM055559,GenBank
18021498022674323271,10791895056452722279,6114215122322080657,Genbank,KM055558,GenBank
11812164084689582574,10791895056452722279,6114215122322080657,Genbank,KM055557,GenBank
7107610128137373746,10791895056452722279,6114215122322080657,Genbank,KM055556,GenBank
13217154920028161870,10791895056452722279,6114215122322080657,Genbank,KM055555,GenBank
4569801530506210838,10791895056452722279,6114215122322080657,Genbank,KM055554,GenBank
12309191616889226010,10791895056452722279,6114215122322080657,Genbank,KM055553,GenBank
5698683507471252459,10791895056452722279,6114215122322080657,Genbank,KM055552,GenBank
16324898471487520020,10791895056452722279,6114215122322080657,Genbank,KM055551,GenBank
4163191050651053019,10791895056452722279,6114215122322080657,Genbank,KM055550,GenBank
103462412152361884,10791895056452722279,6114215122322080657,Genbank,KM055549,GenBank
14423142194128278516,10791895056452722279,6114215122322080657,Genbank,KM055548,GenBank
10159318041340626385,10791895056452722279,6114215122322080657,Genbank,KM055547,GenBank
4831066717358937911,10791895056452722279,6114215122322080657,Genbank,KM055546,GenBank
4321944490707853029,10791895056452722279,6114215122322080657,Genbank,KM055545,GenBank
15531021469867432299,10791895056452722279,6114215122322080657,Genbank,KM055544,GenBank
9844128680024632759,10791895056452722279,6114215122322080657,Genbank,KM055543,GenBank
6836039795204895609,10791895056452722279,6114215122322080657,Genbank,KM055542,GenBank
124273496636416732,10791895056452722279,6114215122322080657,Genbank,KM055541,GenBank
6977187515598784016,10791895056452722279,6114215122322080657,Genbank,KM055540,GenBank
14499045588194063751,10791895056452722279,6114215122322080657,Genbank,KM055539,GenBank
1349256373058313955,10791895056452722279,6114215122322080657,Genbank,KM055538,GenBank
2329970105970182669,10791895056452722279,6114215122322080657,Genbank,KM055537,GenBank
7233424332199319840,10791895056452722279,6114215122322080657,Genbank,KM055536,GenBank
7599698923954371964,10791895056452722279,6114215122322080657,Genbank,KM055535,GenBank
4738378115498112305,10791895056452722279,6114215122322080657,Genbank,KM055534,GenBank
5124477164575132552,10791895056452722279,6114215122322080657,Genbank,KM055533,GenBank
12877370040840684497,10791895056452722279,6114215122322080657,Genbank,KM055532,GenBank
10400523834075181359,10791895056452722279,6114215122322080657,Genbank,KM055531,GenBank
11811752938963370226,11351478285051468380,6114215122322080657,Genbank,MH020172,GenBank
573490979827344386,10791895056452722279,6114215122322080657,Genbank,KX179500,GenBank
523713497841382358,11700634861248749664,6114215122322080657,Genbank,DQ243987,GenBank
3467504260026869668,11700634861248749664,6114215122322080657,Genbank,DQ243986,GenBank
7880804966135042818,11700634861248749664,6114215122322080657,Genbank,DQ243985,GenBank
2171134580521686607,11700634861248749664,6114215122322080657,Genbank,DQ243984,GenBank
4453614015355653550,11700634861248749664,6114215122322080657,Genbank,DQ243983,GenBank
4312430980394923344,11700634861248749664,6114215122322080657,Genbank,DQ243980,GenBank
5414271669816405059,11700634861248749664,6114215122322080657,Genbank,DQ243979,GenBank
17926316763676874351,11700634861248749664,6114215122322080657,Genbank,DQ243978,GenBank
17323978347986930155,11700634861248749664,6114215122322080657,Genbank,DQ243977,GenBank
11464489621043778522,11700634861248749664,6114215122322080657,Genbank,DQ243976,GenBank
11581155717710311664,11700634861248749664,6114215122322080657,Genbank,DQ243975,GenBank
12271182001239589225,11700634861248749664,6114215122322080657,Genbank,DQ243974,GenBank
955854992371070259,11700634861248749664,6114215122322080657,Genbank,DQ243973,GenBank
10126396947426216894,11700634861248749664,6114215122322080657,Genbank,DQ243972,GenBank
9673705428413667040,11700634861248749664,6114215122322080657,Genbank,DQ243971,GenBank
5095859444295537018,11700634861248749664,6114215122322080657,Genbank,DQ243970,GenBank
4060021490971179977,11700634861248749664,6114215122322080657,Genbank,DQ243969,GenBank
7276552259907332010,11700634861248749664,6114215122322080657,Genbank,DQ243968,GenBank
12286997528971669973,11700634861248749664,6114215122322080657,Genbank,DQ243967,GenBank
16629535297738734507,11700634861248749664,6114215122322080657,Genbank,DQ243966,GenBank
13643425263001687377,11700634861248749664,6114215122322080657,Genbank,DQ243965,GenBank
5390515544906807360,11700634861248749664,6114215122322080657,Genbank,DQ243964,GenBank
17354023782562486601,11700634861248749664,6114215122322080657,Genbank,DQ243963,GenBank
15886477118397052319,4724633565991054968,6114215122322080657,Genbank,AY864198,GenBank
6818769637161847584,11700634861248749664,6114215122322080657,Genbank,EF198679,GenBank
9519584244136207653,11700634861248749664,6114215122322080657,Genbank,AF344189,GenBank
8463466677853483264,11700634861248749664,6114215122322080657,Genbank,AF344188,GenBank
7278625252361786853,11700634861248749664,6114215122322080657,Genbank,AF344187,GenBank
16012777323860162692,11700634861248749664,6114215122322080657,Genbank,AF344186,GenBank
13916597714198473556,11700634861248749664,6114215122322080657,Genbank,X64942,GenBank
7956881527316144511,11700634861248749664,6114215122322080657,Genbank,X15654,GenBank
16882258696964454605,17881988839917517435,6114215122322080657,Genbank,KY933480,GenBank
15647606563682759731,10517553063779575596,6114215122322080657,Genbank,MG892464,GenBank
13132213726226595510,10517553063779575596,6114215122322080657,Genbank,MG892463,GenBank
3139742449586509192,10517553063779575596,6114215122322080657,Genbank,MG892462,GenBank
765960121007910153,10517553063779575596,6114215122322080657,Genbank,MG892461,GenBank
13062741721620612585,10517553063779575596,6114215122322080657,Genbank,MG892460,GenBank
17912896259906367764,10517553063779575596,6114215122322080657,Genbank,MG892459,GenBank
7371563913052587433,10517553063779575596,6114215122322080657,Genbank,MG892458,GenBank
8184357698143039297,10517553063779575596,6114215122322080657,Genbank,MG892457,GenBank
1821164532105730074,10517553063779575596,6114215122322080657,Genbank,MG892456,GenBank
9593211724335227886,10517553063779575596,6114215122322080657,Genbank,MG892455,GenBank
10919524898491674318,10517553063779575596,6114215122322080657,Genbank,MG892454,GenBank
7141475583640342147,10517553063779575596,6114215122322080657,Genbank,MG892453,GenBank
756282760224431038,10517553063779575596,6114215122322080657,Genbank,MG892452,GenBank
3443880216776213460,10517553063779575596,6114215122322080657,Genbank,MG892451,GenBank
16120556488463908811,10517553063779575596,6114215122322080657,Genbank,MG892450,GenBank
7044830936268110233,10517553063779575596,6114215122322080657,Genbank,MG892449,GenBank
12285678423679955606,10517553063779575596,6114215122322080657,Genbank,MG892448,GenBank
17713092549035642543,10517553063779575596,6114215122322080657,Genbank,MG892447,GenBank
9068051667983724157,10517553063779575596,6114215122322080657,Genbank,MG892446,GenBank
4037065652532546850,10517553063779575596,6114215122322080657,Genbank,MG892445,GenBank
3963172133430070585,10517553063779575596,6114215122322080657,Genbank,MG892444,GenBank
12753777107090409990,10517553063779575596,6114215122322080657,Genbank,MG892443,GenBank
15770224003582545666,10517553063779575596,6114215122322080657,Genbank,MG892442,GenBank
7492637537170340402,10517553063779575596,6114215122322080657,Genbank,MG892441,GenBank
13006202459753452123,10517553063779575596,6114215122322080657,Genbank,MG892440,GenBank
16469550842078170114,10517553063779575596,6114215122322080657,Genbank,MG892439,GenBank
4276111261456704370,10517553063779575596,6114215122322080657,Genbank,MG892438,GenBank
7481057860159904712,10517553063779575596,6114215122322080657,Genbank,MG892437,GenBank
13898180547931005586,10517553063779575596,6114215122322080657,Genbank,MG892436,GenBank
205489807414000729,10517553063779575596,6114215122322080657,Genbank,MG892435,GenBank
6229163279406829873,10517553063779575596,6114215122322080657,Genbank,MG892434,GenBank
11809240157083545378,10517553063779575596,6114215122322080657,Genbank,MG892433,GenBank
18293110334526430992,10517553063779575596,6114215122322080657,Genbank,MG892432,GenBank
903043180889985497,10517553063779575596,6114215122322080657,Genbank,MG892431,GenBank
5435399093660609953,10517553063779575596,6114215122322080657,Genbank,MG892430,GenBank
7591360824034126899,10517553063779575596,6114215122322080657,Genbank,MG892429,GenBank
3049291847091566775,10517553063779575596,6114215122322080657,Genbank,MG892428,GenBank
9009239237343344458,10517553063779575596,6114215122322080657,Genbank,MG892427,GenBank
12536184284314294426,10517553063779575596,6114215122322080657,Genbank,MG892426,GenBank
11561770387491620371,10517553063779575596,6114215122322080657,Genbank,MG892425,GenBank
1663145339579564530,10517553063779575596,6114215122322080657,Genbank,MG892424,GenBank
11666020312212669416,10517553063779575596,6114215122322080657,Genbank,MG892423,GenBank
4509184479716430272,10517553063779575596,6114215122322080657,Genbank,MG892422,GenBank
228631045511549024,10517553063779575596,6114215122322080657,Genbank,MG892421,GenBank
5508878824752111551,10517553063779575596,6114215122322080657,Genbank,MG892420,GenBank
5153188134193634422,10517553063779575596,6114215122322080657,Genbank,MG892419,GenBank
7701773590557332324,10517553063779575596,6114215122322080657,Genbank,MG892418,GenBank
6263301841388900692,10517553063779575596,6114215122322080657,Genbank,MG892417,GenBank
3153837293186705455,10517553063779575596,6114215122322080657,Genbank,MG892416,GenBank
9743293142504235964,10517553063779575596,6114215122322080657,Genbank,MG892415,GenBank
17912684108027961266,10517553063779575596,6114215122322080657,Genbank,MG892414,GenBank
9012424113681113851,10517553063779575596,6114215122322080657,Genbank,MG892413,GenBank
4098033500211324914,10517553063779575596,6114215122322080657,Genbank,MG892412,GenBank
9538034421689680863,10517553063779575596,6114215122322080657,Genbank,MG892411,GenBank
298935714750755406,10517553063779575596,6114215122322080657,Genbank,MG892410,GenBank
16674531981021683386,10517553063779575596,6114215122322080657,Genbank,MG892409,GenBank
15163883686839278084,10517553063779575596,6114215122322080657,Genbank,MG892408,GenBank
12774424425346608082,10517553063779575596,6114215122322080657,Genbank,MG892407,GenBank
8488834717345988982,10517553063779575596,6114215122322080657,Genbank,MG892406,GenBank
4509788967952066802,10517553063779575596,6114215122322080657,Genbank,MG892405,GenBank
2325209648220701643,10517553063779575596,6114215122322080657,Genbank,MG892404,GenBank
5344808521033245324,10517553063779575596,6114215122322080657,Genbank,MG892403,GenBank
13677633135443702950,10517553063779575596,6114215122322080657,Genbank,MG892402,GenBank
16750017570399656890,10517553063779575596,6114215122322080657,Genbank,MG892401,GenBank
2198970511109199059,10517553063779575596,6114215122322080657,Genbank,MG892400,GenBank
1425835065042452131,10517553063779575596,6114215122322080657,Genbank,MG892399,GenBank
18201062038956666340,10517553063779575596,6114215122322080657,Genbank,MG892398,GenBank
16767933789966640565,10517553063779575596,6114215122322080657,Genbank,MG892397,GenBank
4102004324896670853,10517553063779575596,6114215122322080657,Genbank,MG892396,GenBank
8285854112235341613,10517553063779575596,6114215122322080657,Genbank,MG892395,GenBank
5910550488714253468,10791895056452722279,6114215122322080657,Genbank,KM055631,GenBank
9478916695170379820,10791895056452722279,6114215122322080657,Genbank,KM055630,GenBank
13042817072442628901,10791895056452722279,6114215122322080657,Genbank,KM055629,GenBank
7166189377330128854,10791895056452722279,6114215122322080657,Genbank,KM055628,GenBank
11615891265794270613,10791895056452722279,6114215122322080657,Genbank,KM055627,GenBank
14780350609281614370,10791895056452722279,6114215122322080657,Genbank,KM055626,GenBank
14307734520327382204,10791895056452722279,6114215122322080657,Genbank,KM055625,GenBank
12063511466952013983,10791895056452722279,6114215122322080657,Genbank,KM055624,GenBank
2610031582989847858,10791895056452722279,6114215122322080657,Genbank,KM055623,GenBank
9879559739723468415,10791895056452722279,6114215122322080657,Genbank,KM055622,GenBank
10515316517028915777,10791895056452722279,6114215122322080657,Genbank,KM055621,GenBank
17011685355891252509,10791895056452722279,6114215122322080657,Genbank,KM055620,GenBank
7909025057819878444,10791895056452722279,6114215122322080657,Genbank,KM055619,GenBank
2770774564724149771,10791895056452722279,6114215122322080657,Genbank,KM055618,GenBank
10242107344899913170,10791895056452722279,6114215122322080657,Genbank,KM055617,GenBank
14841849983666525583,10791895056452722279,6114215122322080657,Genbank,KM055616,GenBank
16536800287753256782,10791895056452722279,6114215122322080657,Genbank,KM055615,GenBank
12484127428631540600,10791895056452722279,6114215122322080657,Genbank,KM055614,GenBank
12456535572951870054,10791895056452722279,6114215122322080657,Genbank,KM055613,GenBank
9857040727443922941,10791895056452722279,6114215122322080657,Genbank,KM055612,GenBank
2966281357384318655,10791895056452722279,6114215122322080657,Genbank,KM055611,GenBank
5404587920310842527,10791895056452722279,6114215122322080657,Genbank,KM055610,GenBank
1256661529289761041,10791895056452722279,6114215122322080657,Genbank,KM055609,GenBank
7567758415476075918,10791895056452722279,6114215122322080657,Genbank,KM055608,GenBank
7534044322208810360,10791895056452722279,6114215122322080657,Genbank,KM055607,GenBank
14571257667846662931,10791895056452722279,6114215122322080657,Genbank,KM055606,GenBank
14620154770111417599,10791895056452722279,6114215122322080657,Genbank,KM055605,GenBank
7244658263465311190,10791895056452722279,6114215122322080657,Genbank,KM055604,GenBank
8217215029243999845,10791895056452722279,6114215122322080657,Genbank,KM055603,GenBank
12596849326106044378,10791895056452722279,6114215122322080657,Genbank,KM055602,GenBank
10833022835975132242,10791895056452722279,6114215122322080657,Genbank,KM055601,GenBank
8583943584715070461,10791895056452722279,6114215122322080657,Genbank,KM055600,GenBank
958810502288722275,10791895056452722279,6114215122322080657,Genbank,KM055599,GenBank
13039018839849797530,10791895056452722279,6114215122322080657,Genbank,KM055598,GenBank
13576432081134867222,10791895056452722279,6114215122322080657,Genbank,KM055597,GenBank
2710508272787249660,10791895056452722279,6114215122322080657,Genbank,KM055596,GenBank
2198865824744906639,10791895056452722279,6114215122322080657,Genbank,KM055595,GenBank
5480039926618559320,10791895056452722279,6114215122322080657,Genbank,KM055594,GenBank
6580547998592099037,10791895056452722279,6114215122322080657,Genbank,KM055593,GenBank
6707974300475526831,10791895056452722279,6114215122322080657,Genbank,KM055592,GenBank
1389296236082128104,10791895056452722279,6114215122322080657,Genbank,KM055591,GenBank
4331976749117266521,10791895056452722279,6114215122322080657,Genbank,KM055590,GenBank
3782137367291741905,10791895056452722279,6114215122322080657,Genbank,KM055589,GenBank
14468076152474464457,10791895056452722279,6114215122322080657,Genbank,KM055588,GenBank
14749748863036861286,10791895056452722279,6114215122322080657,Genbank,KM055587,GenBank
12449729672679848722,10791895056452722279,6114215122322080657,Genbank,KM055586,GenBank
15530655778286684271,10791895056452722279,6114215122322080657,Genbank,KM055585,GenBank
3702680596447101425,10791895056452722279,6114215122322080657,Genbank,KM055584,GenBank
4531008888527275885,10791895056452722279,6114215122322080657,Genbank,KM055583,GenBank
13968635663723991854,10791895056452722279,6114215122322080657,Genbank,KM055582,GenBank
12537112957819565314,10791895056452722279,6114215122322080657,Genbank,KM055581,GenBank
969931803271087741,10791895056452722279,6114215122322080657,Genbank,KM055580,GenBank
9911536870152896299,10791895056452722279,6114215122322080657,Genbank,KM055579,GenBank
11962841217601794654,10791895056452722279,6114215122322080657,Genbank,KM055578,GenBank
2493851849997062705,10791895056452722279,6114215122322080657,Genbank,KM055577,GenBank
8950242798524045432,10791895056452722279,6114215122322080657,Genbank,KM055576,GenBank
205970583155371565,10791895056452722279,6114215122322080657,Genbank,KM055575,GenBank
6741947728304132770,10791895056452722279,6114215122322080657,Genbank,KM055574,GenBank
2140274730245472658,10791895056452722279,6114215122322080657,Genbank,KM055573,GenBank
14356631538019060036,10791895056452722279,6114215122322080657,Genbank,KM055572,GenBank
6936660611632856073,10791895056452722279,6114215122322080657,Genbank,KM055571,GenBank
4310141867381052065,10791895056452722279,6114215122322080657,Genbank,KM055570,GenBank
13762111423362838787,10791895056452722279,6114215122322080657,Genbank,KM055569,GenBank
6709179664035403176,10791895056452722279,6114215122322080657,Genbank,KM055568,GenBank
9961508178561558633,10791895056452722279,6114215122322080657,Genbank,KM055567,GenBank
15397945724607577643,10791895056452722279,6114215122322080657,Genbank,KM055566,GenBank
12474967780236295446,10791895056452722279,6114215122322080657,Genbank,KM055565,GenBank
2579723690986742983,10791895056452722279,6114215122322080657,Genbank,KM055564,GenBank
2383032291551359687,10791895056452722279,6114215122322080657,Genbank,KM055563,GenBank
16329649498514836215,10791895056452722279,6114215122322080657,Genbank,KM055562,GenBank
13936535926912522791,10791895056452722279,6114215122322080657,Genbank,KM055561,GenBank
7220229746018235240,10791895056452722279,6114215122322080657,Genbank,KM055530,GenBank
5936899351951361700,10791895056452722279,6114215122322080657,Genbank,KM055529,GenBank
2950672485836153494,10791895056452722279,6114215122322080657,Genbank,KM055528,GenBank
10250512535247554642,10791895056452722279,6114215122322080657,Genbank,KM055527,GenBank
3099674697895489102,10791895056452722279,6114215122322080657,Genbank,KM055526,GenBank
12615604618744521681,10791895056452722279,6114215122322080657,Genbank,KM055525,GenBank
10696049945472955397,10791895056452722279,6114215122322080657,Genbank,KM055524,GenBank
689969519191174749,10791895056452722279,6114215122322080657,Genbank,KM055523,GenBank
16768334095635853578,10791895056452722279,6114215122322080657,Genbank,KM055522,GenBank
7975348318761106305,10791895056452722279,6114215122322080657,Genbank,KM055521,GenBank
14986944276498512147,10791895056452722279,6114215122322080657,Genbank,KM055520,GenBank
3406321214153064432,10791895056452722279,6114215122322080657,Genbank,KM055519,GenBank
17123261827002221086,10791895056452722279,6114215122322080657,Genbank,KM055518,GenBank
10891484669651376328,10791895056452722279,6114215122322080657,Genbank,KM055517,GenBank
17403189421140577849,10791895056452722279,6114215122322080657,Genbank,KM055516,GenBank
7673590666865807864,10791895056452722279,6114215122322080657,Genbank,KM055515,GenBank
6007907672327747546,10791895056452722279,6114215122322080657,Genbank,KM055514,GenBank
14822006500361819733,10791895056452722279,6114215122322080657,Genbank,KM055513,GenBank
11715750651247862349,10791895056452722279,6114215122322080657,Genbank,KM055512,GenBank
8106185887663608167,10791895056452722279,6114215122322080657,Genbank,KM055511,GenBank
1257273936038005430,10791895056452722279,6114215122322080657,Genbank,KM055510,GenBank
11653410705560833387,10791895056452722279,6114215122322080657,Genbank,KM055509,GenBank
8974739591175888014,10791895056452722279,6114215122322080657,Genbank,KM055508,GenBank
9588000770623657578,10791895056452722279,6114215122322080657,Genbank,KM055507,GenBank
8020640581216723288,10791895056452722279,6114215122322080657,Genbank,KM055506,GenBank
7856337079584750558,10791895056452722279,6114215122322080657,Genbank,KM055505,GenBank
13458319371080433064,10791895056452722279,6114215122322080657,Genbank,KM055504,GenBank
5653997436783142783,10791895056452722279,6114215122322080657,Genbank,KM055503,GenBank
7951150803015805602,10791895056452722279,6114215122322080657,Genbank,KM055502,GenBank
10142635626251214755,10791895056452722279,6114215122322080657,Genbank,KM055501,GenBank
14883379244560599449,10791895056452722279,6114215122322080657,Genbank,MG356452,GenBank
12653392871667518415,10791895056452722279,6114215122322080657,Genbank,MG356451,GenBank
7558900930004572030,10791895056452722279,6114215122322080657,Genbank,MG356450,GenBank
10303985978635792795,10791895056452722279,6114215122322080657,Genbank,MG356449,GenBank
4045085417441906841,10791895056452722279,6114215122322080657,Genbank,MG356448,GenBank
9113121565841046031,10791895056452722279,6114215122322080657,Genbank,MG356447,GenBank
14023660323889910990,10791895056452722279,6114215122322080657,Genbank,MG356446,GenBank
9018789931118019906,10791895056452722279,6114215122322080657,Genbank,MG356445,GenBank
13293137942231104465,10791895056452722279,6114215122322080657,Genbank,MG356444,GenBank
12191290278164924233,10791895056452722279,6114215122322080657,Genbank,MG356443,GenBank
3086449334638030627,10791895056452722279,6114215122322080657,Genbank,MG356442,GenBank
5023561767538173840,10791895056452722279,6114215122322080657,Genbank,MG356441,GenBank
18039339609284685303,10791895056452722279,6114215122322080657,Genbank,MG356440,GenBank
15787496284245187076,10791895056452722279,6114215122322080657,Genbank,MG356439,GenBank
4794012714532040246,10791895056452722279,6114215122322080657,Genbank,MG356438,GenBank
14354087094999892022,10791895056452722279,6114215122322080657,Genbank,MG356437,GenBank
1589134653028688378,10791895056452722279,6114215122322080657,Genbank,MG356436,GenBank
3595776694335729143,10791895056452722279,6114215122322080657,Genbank,MG356435,GenBank
8390035181330540600,10791895056452722279,6114215122322080657,Genbank,MG356434,GenBank
12869289714706362293,10791895056452722279,6114215122322080657,Genbank,MG356433,GenBank
13421631769140829371,10791895056452722279,6114215122322080657,Genbank,MG356432,GenBank
17025902492406984070,10791895056452722279,6114215122322080657,Genbank,MG356431,GenBank
5474837508943113475,10791895056452722279,6114215122322080657,Genbank,MG356430,GenBank
17177832373544982920,10791895056452722279,6114215122322080657,Genbank,MG356429,GenBank
13798127748152654674,10791895056452722279,6114215122322080657,Genbank,MG356428,GenBank
2028773056192343528,10791895056452722279,6114215122322080657,Genbank,MG356427,GenBank
5192697425799009458,10791895056452722279,6114215122322080657,Genbank,MG356426,GenBank
6677844642864837861,10791895056452722279,6114215122322080657,Genbank,MG356425,GenBank
12449981393103023615,10791895056452722279,6114215122322080657,Genbank,MG356424,GenBank
15831288768866011973,10791895056452722279,6114215122322080657,Genbank,MG356423,GenBank
1330500618625764050,10791895056452722279,6114215122322080657,Genbank,MG356422,GenBank
17357479155843876176,10791895056452722279,6114215122322080657,Genbank,MG356421,GenBank
8069562761466775513,10791895056452722279,6114215122322080657,Genbank,MG356420,GenBank
9636655995244016522,10791895056452722279,6114215122322080657,Genbank,MG356419,GenBank
5049786641048359725,10791895056452722279,6114215122322080657,Genbank,MG356418,GenBank
12290108403190328288,10791895056452722279,6114215122322080657,Genbank,MG356417,GenBank
14850587342911998987,10791895056452722279,6114215122322080657,Genbank,MG356416,GenBank
15052889433457489326,10791895056452722279,6114215122322080657,Genbank,MG356415,GenBank
10972255150178715170,10791895056452722279,6114215122322080657,Genbank,MG356414,GenBank
2964314024855561028,10791895056452722279,6114215122322080657,Genbank,MG356413,GenBank
14486757732466768207,16518521771303340711,6114215122322080657,Genbank,MF457633,GenBank
17608331998826887554,16518521771303340711,6114215122322080657,Genbank,MF457632,GenBank
11262484116678902692,16518521771303340711,6114215122322080657,Genbank,MF457631,GenBank
16026831800358415530,16518521771303340711,6114215122322080657,Genbank,MF457630,GenBank
17477225062275632339,16518521771303340711,6114215122322080657,Genbank,MF457629,GenBank
15167306457407584998,16518521771303340711,6114215122322080657,Genbank,MF457624,GenBank
7566413674390937713,16518521771303340711,6114215122322080657,Genbank,MF457623,GenBank
2074865836650085892,16518521771303340711,6114215122322080657,Genbank,MF457622,GenBank
17292520404855562256,16518521771303340711,6114215122322080657,Genbank,MF457621,GenBank
2001406704774488503,16518521771303340711,6114215122322080657,Genbank,MF457617,GenBank
13309646414059739792,16518521771303340711,6114215122322080657,Genbank,MF457616,GenBank
9514763906824571427,16518521771303340711,6114215122322080657,Genbank,MF457615,GenBank
10720407572539605645,16518521771303340711,6114215122322080657,Genbank,MF457614,GenBank
8397561295081647125,16518521771303340711,6114215122322080657,Genbank,MF457613,GenBank
8353740706036408023,16518521771303340711,6114215122322080657,Genbank,MF457612,GenBank
17322313617328724325,16518521771303340711,6114215122322080657,Genbank,MF457611,GenBank
17312859410184615634,16518521771303340711,6114215122322080657,Genbank,MF457610,GenBank
17184274962207660853,16518521771303340711,6114215122322080657,Genbank,MF457609,GenBank
16562652594451702849,16518521771303340711,6114215122322080657,Genbank,MF457608,GenBank
4999027963222642999,16518521771303340711,6114215122322080657,Genbank,MF457607,GenBank
12199479517852995078,16518521771303340711,6114215122322080657,Genbank,MF457606,GenBank
2378422869091225674,16518521771303340711,6114215122322080657,Genbank,MF457605,GenBank
14696390286006022361,16518521771303340711,6114215122322080657,Genbank,MF457604,GenBank
8032318011506319472,16518521771303340711,6114215122322080657,Genbank,MF457603,GenBank
4803032750394329365,16518521771303340711,6114215122322080657,Genbank,MF457600,GenBank
6816484420832064053,16518521771303340711,6114215122322080657,Genbank,MF457599,GenBank
7155255068378069479,16518521771303340711,6114215122322080657,Genbank,MF457595,GenBank
14754312745462513779,11700634861248749664,6114215122322080657,Genbank,MH048989,GenBank
13602455191609073676,10791895056452722279,6114215122322080657,Genbank,KY862074,GenBank
11650164288960687489,10791895056452722279,6114215122322080657,Genbank,KY862073,GenBank
5528480706898187053,10791895056452722279,6114215122322080657,Genbank,KY862072,GenBank
11452635339292739079,10791895056452722279,6114215122322080657,Genbank,KY862071,GenBank
18264696026688720800,10791895056452722279,6114215122322080657,Genbank,KY862070,GenBank
14712920341567708374,10791895056452722279,6114215122322080657,Genbank,KY862069,GenBank
18394400079842395620,10791895056452722279,6114215122322080657,Genbank,KY862068,GenBank
8638045520588114910,10791895056452722279,6114215122322080657,Genbank,KY862067,GenBank
11352370204273294345,10791895056452722279,6114215122322080657,Genbank,KY862066,GenBank
12707280823326658258,10791895056452722279,6114215122322080657,Genbank,KY862065,GenBank
3806948469105890066,10791895056452722279,6114215122322080657,Genbank,KY862064,GenBank
14665009979046960158,10791895056452722279,6114215122322080657,Genbank,KY862063,GenBank
9181167383605754392,10791895056452722279,6114215122322080657,Genbank,KY862062,GenBank
4302530344478636632,10791895056452722279,6114215122322080657,Genbank,KY862061,GenBank
5963572668752631923,10791895056452722279,6114215122322080657,Genbank,KY862060,GenBank
7866792343549263382,10791895056452722279,6114215122322080657,Genbank,KY862059,GenBank
16196501086672227050,10791895056452722279,6114215122322080657,Genbank,KY862058,GenBank
5513397108882682050,10791895056452722279,6114215122322080657,Genbank,KY862057,GenBank
11889872194496306098,10791895056452722279,6114215122322080657,Genbank,KY862056,GenBank
8636899126589479689,10791895056452722279,6114215122322080657,Genbank,KY862055,GenBank
11458428752236106312,10791895056452722279,6114215122322080657,Genbank,KY862034,GenBank
396233343671696176,10791895056452722279,6114215122322080657,Genbank,KY862033,GenBank
12565779541562122105,10791895056452722279,6114215122322080657,Genbank,KY862032,GenBank
4456508089691536518,10791895056452722279,6114215122322080657,Genbank,KY862031,GenBank
7821007819939262095,10791895056452722279,6114215122322080657,Genbank,KY862030,GenBank
13555791171249089736,10791895056452722279,6114215122322080657,Genbank,KY862029,GenBank
16599782215473815814,10791895056452722279,6114215122322080657,Genbank,KY862028,GenBank
10128846768612273575,10791895056452722279,6114215122322080657,Genbank,KY862027,GenBank
10209905350723333819,10791895056452722279,6114215122322080657,Genbank,KY862026,GenBank
8226418722730860806,10791895056452722279,6114215122322080657,Genbank,KY862025,GenBank
9124279592673096836,10791895056452722279,6114215122322080657,Genbank,KY862024,GenBank
14797224349976171719,10791895056452722279,6114215122322080657,Genbank,KY862023,GenBank
15632641255748819561,10791895056452722279,6114215122322080657,Genbank,KY862022,GenBank
4211096802617058356,10791895056452722279,6114215122322080657,Genbank,KY862021,GenBank
16891818178837110506,10791895056452722279,6114215122322080657,Genbank,KY862020,GenBank
7833159156850498059,10791895056452722279,6114215122322080657,Genbank,KY862019,GenBank
16388730787573491284,10791895056452722279,6114215122322080657,Genbank,KY862018,GenBank
2648785928822174210,10791895056452722279,6114215122322080657,Genbank,KY862017,GenBank
13236443648224396651,10791895056452722279,6114215122322080657,Genbank,KY862016,GenBank
15861489431979640299,10791895056452722279,6114215122322080657,Genbank,KY862015,GenBank
7223414401601535570,10605926949230241274,6114215122322080657,Genbank,KY399056,GenBank
506683724352373379,18161884515681150535,6114215122322080657,Genbank,KY399055,GenBank
11473592755222121492,10410840245541966380,6114215122322080657,Genbank,KY399054,GenBank
3944825561895403520,10517553063779575596,6114215122322080657,Genbank,KY566208,GenBank
10620665863287630314,10517553063779575596,6114215122322080657,Genbank,KY566207,GenBank
11080317920585218222,10517553063779575596,6114215122322080657,Genbank,KY566206,GenBank
9733461045769354260,10517553063779575596,6114215122322080657,Genbank,KY566205,GenBank
